"Species","Depth_bin","p"
"Pelagic thresher shark","590",0
"Pelagic thresher shark","600",0
"Pelagic thresher shark","610",0
"Pelagic thresher shark","620",0
"Pelagic thresher shark","630",0
"Pelagic thresher shark","640",0
"Pelagic thresher shark","650",0
"Pelagic thresher shark","660",0
"Pelagic thresher shark","670",0
"Pelagic thresher shark","680",0
"Pelagic thresher shark","690",0
"Pelagic thresher shark","700",0
"Pelagic thresher shark","710",0
"Pelagic thresher shark","720",0
"Pelagic thresher shark","730",0
"Pelagic thresher shark","740",0
"Pelagic thresher shark","750",0
"Pelagic thresher shark","760",0
"Pelagic thresher shark","770",0
"Pelagic thresher shark","780",0
"Pelagic thresher shark","790",0
"Pelagic thresher shark","800",0
"Pelagic thresher shark","810",0
"Pelagic thresher shark","820",0
"Pelagic thresher shark","830",0
"Pelagic thresher shark","840",0
"Pelagic thresher shark","850",0
"Pelagic thresher shark","860",0
"Pelagic thresher shark","870",0
"Pelagic thresher shark","880",0
"Pelagic thresher shark","890",0
"Pelagic thresher shark","900",0
"Pelagic thresher shark","910",0
"Pelagic thresher shark","920",0
"Pelagic thresher shark","930",0
"Pelagic thresher shark","940",0
"Pelagic thresher shark","950",0
"Pelagic thresher shark","960",0
"Pelagic thresher shark","970",0
"Pelagic thresher shark","980",0
"Pelagic thresher shark","990",0
"Pelagic thresher shark","1000",0
"Pelagic thresher shark","1010",0
"Pelagic thresher shark","1020",0
"Pelagic thresher shark","1030",0
"Pelagic thresher shark","1040",0
"Pelagic thresher shark","1050",0
"Pelagic thresher shark","1060",0
"Pelagic thresher shark","1070",0
"Pelagic thresher shark","1080",0
"Pelagic thresher shark","1090",0
"Pelagic thresher shark","1100",0
"Pelagic thresher shark","1110",0
"Pelagic thresher shark","1120",0
"Pelagic thresher shark","1130",0
"Pelagic thresher shark","1140",0
"Pelagic thresher shark","1150",0
"Pelagic thresher shark","1160",0
"Pelagic thresher shark","1170",0
"Pelagic thresher shark","1180",0
"Pelagic thresher shark","1190",0
"Pelagic thresher shark","1200",0
"Pelagic thresher shark","1210",0
"Pelagic thresher shark","1220",0
"Pelagic thresher shark","1230",0
"Pelagic thresher shark","1240",0
"Pelagic thresher shark","1250",0
"Pelagic thresher shark","1260",0
"Pelagic thresher shark","1270",0
"Pelagic thresher shark","1280",0
"Pelagic thresher shark","1290",0
"Pelagic thresher shark","1300",0
"Pelagic thresher shark","1310",0
"Pelagic thresher shark","1320",0
"Pelagic thresher shark","1330",0
"Pelagic thresher shark","1340",0
"Pelagic thresher shark","1350",0
"Pelagic thresher shark","1360",0
"Pelagic thresher shark","1370",0
"Pelagic thresher shark","1380",0
"Pelagic thresher shark","1390",0
"Pelagic thresher shark","1400",0
"Pelagic thresher shark","1410",0
"Pelagic thresher shark","1420",0
"Pelagic thresher shark","1430",0
"Pelagic thresher shark","1440",0
"Pelagic thresher shark","1450",0
"Pelagic thresher shark","1460",0
"Pelagic thresher shark","1470",0
"Pelagic thresher shark","1480",0
"Pelagic thresher shark","1490",0
"Pelagic thresher shark","1500",0
"Pelagic thresher shark","1510",0
"Pelagic thresher shark","1520",0
"Pelagic thresher shark","1530",0
"Pelagic thresher shark","1540",0
"Pelagic thresher shark","1550",0
"Pelagic thresher shark","1560",0
"Pelagic thresher shark","1570",0
"Pelagic thresher shark","1580",0
"Pelagic thresher shark","1590",0
"Pelagic thresher shark","1600",0
"Pelagic thresher shark","1610",0
"Pelagic thresher shark","1620",0
"Pelagic thresher shark","1630",0
"Pelagic thresher shark","1640",0
"Pelagic thresher shark","1650",0
"Pelagic thresher shark","1660",0
"Pelagic thresher shark","1670",0
"Pelagic thresher shark","1680",0
"Pelagic thresher shark","1690",0
"Pelagic thresher shark","1700",0
"Pelagic thresher shark","1710",0
"Pelagic thresher shark","1720",0
"Pelagic thresher shark","1730",0
"Pelagic thresher shark","1740",0
"Pelagic thresher shark","1750",0
"Pelagic thresher shark","1760",0
"Pelagic thresher shark","1770",0
"Pelagic thresher shark","1780",0
"Pelagic thresher shark","1790",0
"Pelagic thresher shark","1800",0
"Pelagic thresher shark","1810",0
"Pelagic thresher shark","1820",0
"Pelagic thresher shark","1830",0
"Pelagic thresher shark","1840",0
"Pelagic thresher shark","1850",0
"Porbeagle shark","0",0.255758101505283
"Porbeagle shark","10",0.114359948168213
"Porbeagle shark","20",0.0965146791315497
"Porbeagle shark","30",0.0583828836433173
"Porbeagle shark","40",0.0481251182461637
"Porbeagle shark","50",0.0440401041928589
"Porbeagle shark","60",0.0388665115893107
"Porbeagle shark","70",0.0201632325226304
"Porbeagle shark","80",0.0227511665144544
"Porbeagle shark","90",0.0216548489773374
"Porbeagle shark","100",0.0190071003032547
"Porbeagle shark","110",0.0196332189716875
"Porbeagle shark","120",0.0167742894080005
"Porbeagle shark","130",0.0158523621604535
"Porbeagle shark","140",0.00957455517150045
"Porbeagle shark","150",0.0125591432797936
"Porbeagle shark","160",0.011424848295819
"Porbeagle shark","170",0.00859859603782884
"Porbeagle shark","180",0.00702966240975454
"Porbeagle shark","190",0.00652986449791377
"Porbeagle shark","200",0.00637228987475577
"Porbeagle shark","210",0.00403971447413469
"Porbeagle shark","220",0.00614312044245236
"Porbeagle shark","230",0.00605260949131233
"Porbeagle shark","240",0.00594079312099904
"Porbeagle shark","250",0.00614564619989998
"Porbeagle shark","260",0.00610035738133934
"Porbeagle shark","270",0.00627668874796979
"Porbeagle shark","280",0.00407999930584383
"Porbeagle shark","290",0.00637332368128088
"Porbeagle shark","300",0.00654939224178239
"Porbeagle shark","310",0.00608757223814717
"Porbeagle shark","320",0.00594344460430374
"Porbeagle shark","330",0.00599560636875988
"Porbeagle shark","340",0.00568506310144625
"Porbeagle shark","350",0.00350787132222221
"Porbeagle shark","360",0.00529121800918497
"Porbeagle shark","370",0.00496114851342932
"Porbeagle shark","380",0.00412679865720771
"Porbeagle shark","390",0.00427519710550053
"Porbeagle shark","400",0.00375889822311166
"Porbeagle shark","410",0.0034385689760682
"Porbeagle shark","420",0.00183642153372246
"Porbeagle shark","430",0.0025709593193348
"Porbeagle shark","440",0.00222088230784243
"Porbeagle shark","450",0.00197714719663102
"Porbeagle shark","460",0.00178817502163414
"Porbeagle shark","470",0.00164426050865466
"Porbeagle shark","480",0.00152747675334001
"Porbeagle shark","490",0.000957978418146838
"Porbeagle shark","500",0.00135018425675908
"Porbeagle shark","510",0.00120306240469011
"Porbeagle shark","520",0.00103019979422162
"Porbeagle shark","530",0.000916242078157387
"Porbeagle shark","540",0.000816570189837945
"Porbeagle shark","550",0.000871590797709228
"Porbeagle shark","560",0.000652690759148909
"Porbeagle shark","570",0.000709132130285707
"Porbeagle shark","580",0.000696831661570171
"Porbeagle shark","590",0.000614153110315969
"Porbeagle shark","600",0.000541564228001546
"Porbeagle shark","610",0.000577574262687041
"Porbeagle shark","620",0.00061624254884811
"Porbeagle shark","630",0.000500552454015924
"Porbeagle shark","640",0.000662313495264424
"Porbeagle shark","650",0.000644868721272199
"Porbeagle shark","660",0.000644131014283014
"Porbeagle shark","670",0.00228920445076368
"Porbeagle shark","680",0.000424952402610949
"Porbeagle shark","690",0.000349182450170633
"Porbeagle shark","700",0.00027209039160826
"Porbeagle shark","710",0.000281448809184295
"Porbeagle shark","720",0.000213874976334614
"Porbeagle shark","730",0.000258698040070229
"Porbeagle shark","740",0.000240122938700649
"Porbeagle shark","750",0.000259798438694443
"Porbeagle shark","760",0.000270098358070654
"Porbeagle shark","770",0.000189761672410111
"Porbeagle shark","780",0.000303841065315321
"Porbeagle shark","790",0.000285279532527902
"Porbeagle shark","800",0.000261374847273192
"Porbeagle shark","810",0.000195252458244905
"Porbeagle shark","820",0.000180427379648307
"Porbeagle shark","830",0.000208089422881575
"Porbeagle shark","840",0.00020314341385012
"Porbeagle shark","850",0.000192925432594028
"Porbeagle shark","860",0.000175502129080309
"Porbeagle shark","870",0.000159967594775801
"Porbeagle shark","880",0.00012201672701334
"Porbeagle shark","890",9.51190470103065e-05
"Porbeagle shark","900",8.31221221929071e-05
"Porbeagle shark","910",5.06890319896479e-05
"Porbeagle shark","920",2.80490463859346e-05
"Porbeagle shark","930",1.98966707371966e-05
"Porbeagle shark","940",1.99745107009746e-05
"Porbeagle shark","950",6.86999553673633e-06
"Porbeagle shark","960",1.78375644150469e-06
"Porbeagle shark","970",5.67643754485734e-06
"Porbeagle shark","980",9.49049901569805e-07
"Porbeagle shark","990",7.96016500568548e-07
"Porbeagle shark","1000",4.1656950881484e-06
"Porbeagle shark","1010",7.61713492078074e-07
"Porbeagle shark","1020",2.98654199376881e-06
"Porbeagle shark","1030",3.20161412577764e-07
"Porbeagle shark","1040",8.61740847222839e-06
"Porbeagle shark","1050",3.5446442106824e-07
"Porbeagle shark","1060",4.11636101885698e-07
"Porbeagle shark","1070",3.88767429558714e-07
"Porbeagle shark","1080",4.3201385722777e-06
"Porbeagle shark","1090",4.29726989995072e-06
"Porbeagle shark","1100",1.82949378615866e-07
"Porbeagle shark","1110",3.95987703720555e-06
"Porbeagle shark","1120",1.60080706288883e-07
"Porbeagle shark","1130",2.17252387106341e-07
"Porbeagle shark","1140",2.05818050942849e-07
"Porbeagle shark","1150",1.82949378615866e-07
"Porbeagle shark","1160",2.17252387106341e-07
"Porbeagle shark","1170",1.82949378615866e-07
"Porbeagle shark","1180",2.40121059433324e-07
"Porbeagle shark","1190",2.40121059433324e-07
"Porbeagle shark","1200",5.71716808174581e-08
"Porbeagle shark","1210",5.71716808174581e-08
"Porbeagle shark","1220",4.57373446539664e-08
"Porbeagle shark","1230",5.71716808174581e-08
"Porbeagle shark","1240",6.86060169809498e-08
"Porbeagle shark","1250",5.71716808174581e-08
"Porbeagle shark","1260",8.00403531444412e-08
"Porbeagle shark","1270",5.71716808174581e-08
"Porbeagle shark","1280",8.00403531444412e-08
"Porbeagle shark","1290",1.60080706288883e-07
"Porbeagle shark","1300",1.25777697798408e-07
"Porbeagle shark","1310",0
"Porbeagle shark","1320",0
"Porbeagle shark","1330",0
"Porbeagle shark","1340",0
"Porbeagle shark","1350",0
"Porbeagle shark","1360",0
"Porbeagle shark","1370",0
"Porbeagle shark","1380",0
"Porbeagle shark","1390",0
"Porbeagle shark","1400",0
"Porbeagle shark","1410",0
"Porbeagle shark","1420",0
"Porbeagle shark","1430",0
"Porbeagle shark","1440",0
"Porbeagle shark","1450",0
"Porbeagle shark","1460",0
"Porbeagle shark","1470",0
"Porbeagle shark","1480",0
"Porbeagle shark","1490",0
"Porbeagle shark","1500",0
"Porbeagle shark","1510",0
"Porbeagle shark","1520",0
"Porbeagle shark","1530",0
"Porbeagle shark","1540",0
"Porbeagle shark","1550",0
"Porbeagle shark","1560",0
"Porbeagle shark","1570",0
"Porbeagle shark","1580",0
"Porbeagle shark","1590",0
"Porbeagle shark","1600",0
"Porbeagle shark","1610",0
"Porbeagle shark","1620",0
"Porbeagle shark","1630",0
"Porbeagle shark","1640",0
"Porbeagle shark","1650",0
"Porbeagle shark","1660",0
"Porbeagle shark","1670",0
"Porbeagle shark","1680",0
"Porbeagle shark","1690",0
"Porbeagle shark","1700",0
"Porbeagle shark","1710",0
"Porbeagle shark","1720",0
"Porbeagle shark","1730",0
"Porbeagle shark","1740",0
"Porbeagle shark","1750",0
"Porbeagle shark","1760",0
"Porbeagle shark","1770",0
"Porbeagle shark","1780",0
"Porbeagle shark","1790",0
"Porbeagle shark","1800",0
"Porbeagle shark","1810",0
"Porbeagle shark","1820",0
"Porbeagle shark","1830",0
"Porbeagle shark","1840",0
"Porbeagle shark","1850",0
"Reef manta ray","0",0.348435574904655
"Reef manta ray","10",0.199002190575684
"Reef manta ray","20",0.115538087394069
"Reef manta ray","30",0.0897104775577203
"Reef manta ray","40",0.0722949370265745
"Reef manta ray","50",0.0605137301738693
"Reef manta ray","60",0.0434576402608586
"Reef manta ray","70",0.0245680357719115
"Reef manta ray","80",0.0160926075581044
"Reef manta ray","90",0.0108697268718833
"Reef manta ray","100",0.00557735842792826
"Reef manta ray","110",0.00307997445920407
"Reef manta ray","120",0.00162682692051925
"Reef manta ray","130",0.00118701302737694
"Reef manta ray","140",0.000933183547863033
"Reef manta ray","150",0.000627566262651955
"Reef manta ray","160",0.000500452589062741
"Reef manta ray","170",0.00019707433810117
"Reef manta ray","180",0.000222957985847703
"Reef manta ray","190",0.000164636242166231
"Reef manta ray","200",0.000113086818798465
"Reef manta ray","210",8.6842826649729e-05
"Reef manta ray","220",9.89443745965622e-05
"Reef manta ray","230",0.000128120228579065
"Reef manta ray","240",0.000109467609762436
"Reef manta ray","250",8.8199989612397e-05
"Reef manta ray","260",0.000124439118676453
"Reef manta ray","270",7.85396509235206e-05
"Reef manta ray","280",9.37130541597415e-05
"Reef manta ray","290",7.42349125302782e-05
"Reef manta ray","300",0.000148384262515159
"Reef manta ray","310",8.82944033863102e-05
"Reef manta ray","320",0.000144631055282033
"Reef manta ray","330",0.000136346991406244
"Reef manta ray","340",0.000148033876383922
"Reef manta ray","350",0.000151240731357113
"Reef manta ray","360",0.000106363545375808
"Reef manta ray","370",0.000142190433895083
"Reef manta ray","380",0.000106363545375808
"Reef manta ray","390",0.000119088408528501
"Reef manta ray","400",0.000134399177243298
"Reef manta ray","410",0.000204520487109366
"Reef manta ray","420",0.000136346991406244
"Reef manta ray","430",0.000169459832176332
"Reef manta ray","440",0.000208416115435259
"Reef manta ray","450",0.000225946442901776
"Reef manta ray","460",0.000317765453149028
"Reef manta ray","470",0.000210363929598205
"Reef manta ray","480",0.000179198902991063
"Reef manta ray","490",0.000377875947611589
"Reef manta ray","500",0.000105181964799103
"Reef manta ray","510",0.000251268027020078
"Reef manta ray","520",0.000136346991406244
"Reef manta ray","530",0.000169459832176332
"Reef manta ray","540",9.93385223102633e-05
"Reef manta ray","550",3.70084690959806e-05
"Reef manta ray","560",6.42778673772292e-05
"Reef manta ray","570",1.94781416294634e-05
"Reef manta ray","580",3.70084690959806e-05
"Reef manta ray","590",1.39064437293982e-05
"Reef manta ray","600",0
"Reef manta ray","610",0
"Reef manta ray","620",1.16868849776781e-05
"Reef manta ray","630",0
"Reef manta ray","640",0
"Reef manta ray","650",0
"Reef manta ray","660",0
"Reef manta ray","670",0
"Reef manta ray","680",0
"Reef manta ray","690",1.94781416294634e-06
"Reef manta ray","700",0
"Reef manta ray","710",2.21955875172016e-06
"Reef manta ray","720",0
"Reef manta ray","730",0
"Reef manta ray","740",0
"Reef manta ray","750",0
"Reef manta ray","760",0
"Reef manta ray","770",0
"Reef manta ray","780",0
"Reef manta ray","790",0
"Reef manta ray","800",0
"Reef manta ray","810",0
"Reef manta ray","820",0
"Reef manta ray","830",0
"Reef manta ray","840",0
"Reef manta ray","850",0
"Reef manta ray","860",0
"Reef manta ray","870",0
"Reef manta ray","880",0
"Reef manta ray","890",0
"Reef manta ray","900",0
"Reef manta ray","910",0
"Reef manta ray","920",0
"Reef manta ray","930",0
"Reef manta ray","940",0
"Reef manta ray","950",0
"Reef manta ray","960",0
"Reef manta ray","970",0
"Reef manta ray","980",0
"Reef manta ray","990",0
"Reef manta ray","1000",0
"Reef manta ray","1010",0
"Reef manta ray","1020",0
"Reef manta ray","1030",0
"Reef manta ray","1040",0
"Reef manta ray","1050",0
"Reef manta ray","1060",0
"Reef manta ray","1070",0
"Reef manta ray","1080",0
"Reef manta ray","1090",0
"Reef manta ray","1100",0
"Reef manta ray","1110",0
"Reef manta ray","1120",0
"Reef manta ray","1130",0
"Reef manta ray","1140",0
"Reef manta ray","1150",0
"Reef manta ray","1160",0
"Reef manta ray","1170",0
"Reef manta ray","1180",0
"Reef manta ray","1190",0
"Reef manta ray","1200",0
"Reef manta ray","1210",0
"Reef manta ray","1220",0
"Reef manta ray","1230",0
"Reef manta ray","1240",0
"Reef manta ray","1250",0
"Reef manta ray","1260",0
"Reef manta ray","1270",0
"Reef manta ray","1280",0
"Reef manta ray","1290",0
"Reef manta ray","1300",0
"Reef manta ray","1310",0
"Reef manta ray","1320",0
"Reef manta ray","1330",0
"Reef manta ray","1340",0
"Reef manta ray","1350",0
"Reef manta ray","1360",0
"Reef manta ray","1370",0
"Reef manta ray","1380",0
"Reef manta ray","1390",0
"Reef manta ray","1400",0
"Reef manta ray","1410",0
"Reef manta ray","1420",0
"Reef manta ray","1430",0
"Reef manta ray","1440",0
"Reef manta ray","1450",0
"Reef manta ray","1460",0
"Reef manta ray","1470",0
"Reef manta ray","1480",0
"Reef manta ray","1490",0
"Reef manta ray","1500",0
"Reef manta ray","1510",0
"Reef manta ray","1520",0
"Reef manta ray","1530",0
"Reef manta ray","1540",0
"Reef manta ray","1550",0
"Reef manta ray","1560",0
"Reef manta ray","1570",0
"Reef manta ray","1580",0
"Reef manta ray","1590",0
"Reef manta ray","1600",0
"Reef manta ray","1610",0
"Reef manta ray","1620",0
"Reef manta ray","1630",0
"Reef manta ray","1640",0
"Reef manta ray","1650",0
"Reef manta ray","1660",0
"Reef manta ray","1670",0
"Reef manta ray","1680",0
"Reef manta ray","1690",0
"Reef manta ray","1700",0
"Reef manta ray","1710",0
"Reef manta ray","1720",0
"Reef manta ray","1730",0
"Reef manta ray","1740",0
"Reef manta ray","1750",0
"Reef manta ray","1760",0
"Reef manta ray","1770",0
"Reef manta ray","1780",0
"Reef manta ray","1790",0
"Reef manta ray","1800",0
"Reef manta ray","1810",0
"Reef manta ray","1820",0
"Reef manta ray","1830",0
"Reef manta ray","1840",0
"Reef manta ray","1850",0
"Salmon shark","0",0.31710134886521
"Salmon shark","10",0.19093960574349
"Salmon shark","20",0.106980208372356
"Salmon shark","30",0.0632927730661122
"Salmon shark","40",0.0327792137552312
"Salmon shark","50",0.0262608068396984
"Salmon shark","60",0.0226819442477689
"Salmon shark","70",0.021587531701398
"Salmon shark","80",0.0213420468274213
"Salmon shark","90",0.02055699826116
"Salmon shark","100",0.0229750068075821
"Salmon shark","110",0.0227258062906918
"Salmon shark","120",0.0214430231468492
"Salmon shark","130",0.0192074242124277
"Salmon shark","140",0.0151482705275195
"Salmon shark","150",0.010736404788782
"Salmon shark","160",0.00754474549344789
"Salmon shark","170",0.00591957723879027
"Salmon shark","180",0.00454836322201437
"Salmon shark","190",0.00368452408606538
"Salmon shark","200",0.00348358501480272
"Salmon shark","210",0.00256405126703148
"Salmon shark","220",0.00230762128321664
"Salmon shark","230",0.00202968269158284
"Salmon shark","240",0.00218421758515209
"Salmon shark","250",0.00234155747303912
"Salmon shark","260",0.00249033212981265
"Salmon shark","270",0.00242371688200319
"Salmon shark","280",0.00233058110607124
"Salmon shark","290",0.00245517517843559
"Salmon shark","300",0.00216666594464062
"Salmon shark","310",0.00188840620151311
"Salmon shark","320",0.00149886938807119
"Salmon shark","330",0.00129454213233789
"Salmon shark","340",0.00117040957896346
"Salmon shark","350",0.00102325841959449
"Salmon shark","360",0.000702593222771239
"Salmon shark","370",0.000616649235440018
"Salmon shark","380",0.000468677267492731
"Salmon shark","390",0.000438227663583254
"Salmon shark","400",0.000422688444895067
"Salmon shark","410",0.000499274578456466
"Salmon shark","420",0.000514633292517382
"Salmon shark","430",0.000471671174849409
"Salmon shark","440",0.000488135219321589
"Salmon shark","450",0.00062429426870143
"Salmon shark","460",0.000673300896853743
"Salmon shark","470",0.000640706902761892
"Salmon shark","480",0.000537979097736046
"Salmon shark","490",0.000447908844871756
"Salmon shark","500",0.000287827832748994
"Salmon shark","510",0.000202639323513348
"Salmon shark","520",0.000211079050298859
"Salmon shark","530",0.000173650696728334
"Salmon shark","540",0.000183136606112603
"Salmon shark","550",0.00013873630432796
"Salmon shark","560",6.14124800137159e-05
"Salmon shark","570",4.55635943758005e-05
"Salmon shark","580",2.36562184644748e-05
"Salmon shark","590",9.57959737818836e-06
"Salmon shark","600",5.39486698315252e-06
"Salmon shark","610",1.66296189205715e-06
"Salmon shark","620",6.24586626124749e-07
"Salmon shark","630",0
"Salmon shark","640",0
"Salmon shark","650",0
"Salmon shark","660",0
"Salmon shark","670",0
"Salmon shark","680",0
"Salmon shark","690",0
"Salmon shark","700",0
"Salmon shark","710",0
"Salmon shark","720",0
"Salmon shark","730",0
"Salmon shark","740",0
"Salmon shark","750",0
"Salmon shark","760",0
"Salmon shark","770",0
"Salmon shark","780",0
"Salmon shark","790",0
"Salmon shark","800",0
"Salmon shark","810",0
"Salmon shark","820",0
"Salmon shark","830",0
"Salmon shark","840",0
"Salmon shark","850",0
"Salmon shark","860",0
"Salmon shark","870",0
"Salmon shark","880",0
"Salmon shark","890",0
"Salmon shark","900",0
"Salmon shark","910",0
"Salmon shark","920",0
"Salmon shark","930",0
"Salmon shark","940",0
"Salmon shark","950",0
"Salmon shark","960",0
"Salmon shark","970",0
"Salmon shark","980",0
"Salmon shark","990",0
"Salmon shark","1000",0
"Salmon shark","1010",0
"Salmon shark","1020",0
"Salmon shark","1030",0
"Salmon shark","1040",0
"Salmon shark","1050",0
"Salmon shark","1060",0
"Salmon shark","1070",0
"Salmon shark","1080",0
"Salmon shark","1090",0
"Salmon shark","1100",0
"Salmon shark","1110",0
"Salmon shark","1120",0
"Salmon shark","1130",0
"Salmon shark","1140",0
"Salmon shark","1150",0
"Salmon shark","1160",0
"Salmon shark","1170",0
"Salmon shark","1180",0
"Salmon shark","1190",0
"Salmon shark","1200",0
"Salmon shark","1210",0
"Salmon shark","1220",0
"Salmon shark","1230",0
"Salmon shark","1240",0
"Salmon shark","1250",0
"Salmon shark","1260",0
"Salmon shark","1270",0
"Salmon shark","1280",0
"Salmon shark","1290",0
"Salmon shark","1300",0
"Salmon shark","1310",0
"Salmon shark","1320",0
"Salmon shark","1330",0
"Salmon shark","1340",0
"Salmon shark","1350",0
"Salmon shark","1360",0
"Salmon shark","1370",0
"Salmon shark","1380",0
"Salmon shark","1390",0
"Salmon shark","1400",0
"Salmon shark","1410",0
"Salmon shark","1420",0
"Salmon shark","1430",0
"Salmon shark","1440",0
"Salmon shark","1450",0
"Salmon shark","1460",0
"Salmon shark","1470",0
"Salmon shark","1480",0
"Salmon shark","1490",0
"Salmon shark","1500",0
"Salmon shark","1510",0
"Salmon shark","1520",0
"Salmon shark","1530",0
"Salmon shark","1540",0
"Salmon shark","1550",0
"Salmon shark","1560",0
"Salmon shark","1570",0
"Salmon shark","1580",0
"Salmon shark","1590",0
"Salmon shark","1600",0
"Salmon shark","1610",0
"Salmon shark","1620",0
"Salmon shark","1630",0
"Salmon shark","1640",0
"Salmon shark","1650",0
"Salmon shark","1660",0
"Salmon shark","1670",0
"Salmon shark","1680",0
"Salmon shark","1690",0
"Salmon shark","1700",0
"Salmon shark","1710",0
"Salmon shark","1720",0
"Salmon shark","1730",0
"Salmon shark","1740",0
"Salmon shark","1750",0
"Salmon shark","1760",0
"Salmon shark","1770",0
"Salmon shark","1780",0
"Salmon shark","1790",0
"Salmon shark","1800",0
"Salmon shark","1810",0
"Salmon shark","1820",0
"Salmon shark","1830",0
"Salmon shark","1840",0
"Salmon shark","1850",0
"Scalloped hammerhead shark","0",0.161926044448787
"Scalloped hammerhead shark","10",0.0979112640385145
"Scalloped hammerhead shark","20",0.0836922049741935
"Scalloped hammerhead shark","30",0.0942286206532413
"Scalloped hammerhead shark","40",0.120502969597494
"Scalloped hammerhead shark","50",0.131086299264459
"Scalloped hammerhead shark","60",0.0947793726244902
"Scalloped hammerhead shark","70",0.0601336140613789
"Scalloped hammerhead shark","80",0.0376856132711712
"Scalloped hammerhead shark","90",0.0378796532725433
"Scalloped hammerhead shark","100",0.0162381527912816
"Scalloped hammerhead shark","110",0.00896876660738308
"Scalloped hammerhead shark","120",0.00653349025456806
"Scalloped hammerhead shark","130",0.00464129816725742
"Scalloped hammerhead shark","140",0.00264276243242064
"Scalloped hammerhead shark","150",0.0038345307208908
"Scalloped hammerhead shark","160",0.00200858866281054
"Scalloped hammerhead shark","170",0.00134726346780606
"Scalloped hammerhead shark","180",0.00166720163212828
"Scalloped hammerhead shark","190",0.00167387036481866
"Scalloped hammerhead shark","200",0.00142062599775869
"Scalloped hammerhead shark","210",0.000785885199063872
"Scalloped hammerhead shark","220",0.00115246971225036
"Scalloped hammerhead shark","230",0.00104417736780025
"Scalloped hammerhead shark","240",0.000904543098815537
"Scalloped hammerhead shark","250",0.000430077866853117
"Scalloped hammerhead shark","260",0.000559954462058101
"Scalloped hammerhead shark","270",0.000533930295514831
"Scalloped hammerhead shark","280",0.000685114605087302
"Scalloped hammerhead shark","290",0.000508653613282061
"Scalloped hammerhead shark","300",0.000356546224123764
"Scalloped hammerhead shark","310",0.000263591676773008
"Scalloped hammerhead shark","320",0.000551003844703255
"Scalloped hammerhead shark","330",0.000912489405369837
"Scalloped hammerhead shark","340",0.000463011794023956
"Scalloped hammerhead shark","350",0.000261470217978756
"Scalloped hammerhead shark","360",0.000515450289276988
"Scalloped hammerhead shark","370",0.000618576984514228
"Scalloped hammerhead shark","380",0.000245323524639818
"Scalloped hammerhead shark","390",0.000496395107773237
"Scalloped hammerhead shark","400",0.000759479121179254
"Scalloped hammerhead shark","410",0.000240609074656334
"Scalloped hammerhead shark","420",0.000509270747010614
"Scalloped hammerhead shark","430",0.000215900733836632
"Scalloped hammerhead shark","440",0.000692120974742723
"Scalloped hammerhead shark","450",0.000894019978528869
"Scalloped hammerhead shark","460",0.000238040998075331
"Scalloped hammerhead shark","470",0.000247655011004296
"Scalloped hammerhead shark","480",0.000551322860351437
"Scalloped hammerhead shark","490",0.000612921504364777
"Scalloped hammerhead shark","500",0.000783115917461852
"Scalloped hammerhead shark","510",0.000200742232674055
"Scalloped hammerhead shark","520",0.000206925705559542
"Scalloped hammerhead shark","530",0.00054565286724348
"Scalloped hammerhead shark","540",0.000435363260031521
"Scalloped hammerhead shark","550",0.000433068040041867
"Scalloped hammerhead shark","560",0.000359620573392658
"Scalloped hammerhead shark","570",0.000751138451885108
"Scalloped hammerhead shark","580",0.000191704013906872
"Scalloped hammerhead shark","590",0.000406633300733738
"Scalloped hammerhead shark","600",0.00065352417249406
"Scalloped hammerhead shark","610",0.000285901733323287
"Scalloped hammerhead shark","620",0.000351442165341901
"Scalloped hammerhead shark","630",0.00034532128850003
"Scalloped hammerhead shark","640",0.000442773387914808
"Scalloped hammerhead shark","650",0.000343741455359686
"Scalloped hammerhead shark","660",0.000588070888625627
"Scalloped hammerhead shark","670",0.00148985992511031
"Scalloped hammerhead shark","680",0.000229071668567747
"Scalloped hammerhead shark","690",0.000166088686532343
"Scalloped hammerhead shark","700",0.000183437409098571
"Scalloped hammerhead shark","710",0.000179876059766144
"Scalloped hammerhead shark","720",0.000202594191792648
"Scalloped hammerhead shark","730",0.000188782060616717
"Scalloped hammerhead shark","740",0.000138585052556939
"Scalloped hammerhead shark","750",0.000155955749123943
"Scalloped hammerhead shark","760",0.000150227554721879
"Scalloped hammerhead shark","770",0.000147173523728924
"Scalloped hammerhead shark","780",0.000142540412214081
"Scalloped hammerhead shark","790",0.000136613234199279
"Scalloped hammerhead shark","800",0.000130001364760444
"Scalloped hammerhead shark","810",0.000155231157132416
"Scalloped hammerhead shark","820",0.000165126400642761
"Scalloped hammerhead shark","830",0.00015849768706332
"Scalloped hammerhead shark","840",0.000163664783760608
"Scalloped hammerhead shark","850",0.00019064183512203
"Scalloped hammerhead shark","860",0.000218700371838698
"Scalloped hammerhead shark","870",0.000331595426422466
"Scalloped hammerhead shark","880",0.000176762773063036
"Scalloped hammerhead shark","890",7.792702809747e-05
"Scalloped hammerhead shark","900",0.000116439923248186
"Scalloped hammerhead shark","910",0.000103341933945759
"Scalloped hammerhead shark","920",1.62823628484306e-05
"Scalloped hammerhead shark","930",1.6642857966846e-05
"Scalloped hammerhead shark","940",1.62222803286946e-05
"Scalloped hammerhead shark","950",2.21704497825493e-05
"Scalloped hammerhead shark","960",4.87870060255558e-05
